Cincinnati, 2014, Offense, 6, 23.2, 40.2, 57.7, 322.8, 3.2, 29.8, 120.2, 4.0, 1.0, 70.0, 443.0, 6.3, 14.3, 6.8, 2.0, 23.2, 4.8, 46.3, 0.2, 1.0, 1.2, Defense, 6, 20.3, 32.0, 63.5, 281.7, 2.3, 46.0, 242.3, 5.3, 1.7, 78.0, 524.0, 6.7, 12.0, 13.2, 0.7, 25.8, 8.0, 74.0, 1.2, 0.5, 1.7, Difference, , +2.9, +8.2, -5.8, +41.1, +0.9, -16.2, -122.1, -1.3, -0.7, -8.0, -81.0, -0.4, +2.3, -6.4, +1.3, -2.6, -3.2, -27.7, -1.0, +0.5, -0.5, 
Cincinnati, 1972, Offense, 11, 9.0, 22.3, 40.4, 93.6, 0.6, 41.5, 127.9, 3.1, 0.8, Defense, 11, 9.5, 21.2, 44.6, 122.2, 0.7, 58.4, 274.4, 4.7, 2.7, Difference, , -0.5, +1.1, -4.2, -28.6, -0.1, -16.9, -146.5, -1.6, -1.9, 
Cincinnati, 1971, Offense, 11, 3.9, 12.1, 32.3, 55.6, 0.5, 55.1, 221.5, 4.0, 1.5, Defense, 11, 6.0, 14.9, 40.2, 68.0, 0.5, 54.5, 225.1, 4.1, 1.8, Difference, , -2.1, -2.8, -7.9, -12.4, 0.0, +0.6, -3.6, -0.1, -0.3, 
Cincinnati, 1970, Offense, 11, 4.2, 13.5, 30.9, 57.6, 0.1, 58.1, 273.7, 4.7, 2.5, Defense, 11, 12.3, 26.4, 46.6, 154.4, 0.6, 47.4, 137.8, 2.9, 0.5, Difference, , -8.1, -12.9, -15.7, -96.8, -0.5, +10.7, +135.9, +1.8, +2.0, 
Cincinnati, 1969, Offense, 10, 9.7, 22.0, 44.1, 167.0, 1.3, 44.0, 104.6, 2.4, 1.0, Defense, 10, 14.2, 29.0, 49.0, 180.1, 1.1, 57.5, 242.8, 4.2, 2.9, Difference, , -4.5, -7.0, -4.9, -13.1, +0.2, -13.5, -138.2, -1.8, -1.9, 
Cincinnati, 1968, Offense, 10, 22.6, 43.3, 52.2, 335.8, 2.5, 36.8, 106.3, 2.9, 1.2, Defense, 10, 14.6, 31.6, 46.2, 223.9, 2.1, 47.7, 147.2, 3.1, 2.2, Difference, , +8.0, +11.7, +6.0, +111.9, +0.4, -10.9, -40.9, -0.2, -1.0, 
Cincinnati, 1967, Offense, 9, 9.6, 21.8, 43.9, 139.8, 0.8, 41.0, 104.3, 2.5, 0.8, Defense, 9, 11.7, 21.2, 55.0, 145.3, 0.9, 53.0, 216.9, 4.1, 1.8, Difference, , -2.1, +0.6, -11.1, -5.5, -0.1, -12.0, -112.6, -1.6, -1.0, 
Cincinnati, 1966, Offense, 10, 10.3, 21.6, 47.7, 120.0, 0.4, 48.8, 174.3, 3.6, 1.5, Defense, 10, 11.1, 23.5, 47.2, 153.8, 1.2, 36.6, 151.8, 4.1, 1.4, Difference, , -0.8, -1.9, +0.5, -33.8, -0.8, +12.2, +22.5, -0.5, +0.1, 
Cincinnati, 1965, Offense, 10, 4.0, 10.3, 38.8, 56.4, 0.6, 56.1, 218.3, 3.9, 1.7, Defense, 10, 11.6, 24.9, 46.6, 160.7, 1.7, 36.7, 84.1, 2.3, 0.6, Difference, , -7.6, -14.6, -7.8, -104.3, -1.1, +19.4, +134.2, +1.6, +1.1, 
Cincinnati, 1964, Offense, 10, 5.5, 11.3, 48.7, 79.7, 0.6, 49.2, 242.2, 4.9, 2.5, Defense, 10, 9.8, 17.6, 55.7, 118.8, 0.7, 39.1, 134.0, 3.4, 0.6, Difference, , -4.3, -6.3, -7.0, -39.1, -0.1, +10.1, +108.2, +1.5, +1.9, 
Cincinnati, 1963, Offense, 10, 8.4, 15.4, 54.5, 117.4, 1.0, 46.2, 232.0, 5.0, 2.3, Defense, 10, 7.9, 17.9, 44.1, 105.0, 0.5, 46.8, 192.1, 4.1, 1.3, Difference, , +0.5, -2.5, +10.4, +12.4, +0.5, -0.6, +39.9, +0.9, +1.0, 
Cincinnati, 1962, Offense, 10, 8.4, 15.4, 54.5, 117.4, 1.0, 46.2, 232.0, 5.0, 2.3, Defense, 10, 7.9, 17.9, 44.1, 105.0, 0.5, 46.8, 192.1, 4.1, 1.3, Difference, , +0.5, -2.5, +10.4, +12.4, +0.5, -0.6, +39.9, +0.9, +1.0, 
Cincinnati, 1961, Offense, 10, 5.3, 13.8, 38.4, 57.9, 0.2, 44.7, 138.9, 3.1, 0.8, Defense, 10, 5.0, 14.1, 35.5, 80.9, 0.6, 43.4, 163.1, 3.8, 1.1, Difference, , +0.3, -0.3, +2.9, -23.0, -0.4, +1.3, -24.2, -0.7, -0.3, 
Cincinnati, 1960, Offense, 10, 8.3, 22.3, 37.2, 116.4, 0.4, 45.5, 134.3, 3.0, 1.1, Defense, 10, 7.0, 16.3, 42.9, 79.6, 0.8, 37.5, 137.8, 3.7, 0.9, Difference, , +1.3, +6.0, -5.7, +36.8, -0.4, +8.0, -3.5, -0.7, +0.2, 
Cincinnati, 1959, Offense, 10, 13.5, 24.1, 56.0, 158.5, 0.9, 41.8, 138.8, 3.3, 1.7, Defense, 10, 7.8, 18.0, 43.3, 108.8, 0.7, 44.3, 148.1, 3.3, 1.4, Difference, , +5.7, +6.1, +12.7, +49.7, +0.2, -2.5, -9.3, 0.0, +0.3, 
Cincinnati, 1958, Offense, 10, 8.4, 15.4, 54.5, 110.9, 0.6, 42.8, 152.3, 3.6, 1.2, Defense, 10, 7.0, 15.3, 45.8, 87.5, 0.4, 46.1, 152.3, 3.3, 1.2, Difference, , +1.4, +0.1, +8.7, +23.4, +0.2, -3.3, 0.0, +0.3, 0.0, 
Cincinnati, 1957, Offense, 10, 4.2, 9.8, 42.9, 58.5, 0.1, 50.3, 170.3, 3.4, 1.7, Defense, 10, 5.5, 15.4, 35.7, 84.5, 0.6, 40.2, 122.0, 3.0, 0.8, Difference, , -1.3, -5.6, +7.2, -26.0, -0.5, +10.1, +48.3, +0.4, +0.9, 
Cincinnati, 1956, Offense, 9, 5.6, 14.3, 38.8, 79.7, 0.6, 41.2, 149.7, 3.6, 1.3, Defense, 9, 6.0, 15.8, 38.0, 90.8, 0.4, 54.1, 187.7, 3.5, 1.8, Difference, , -0.4, -1.5, +0.8, -11.1, +0.2, -12.9, -38.0, +0.1, -0.5, 
Citadel, 1981, Offense, 11, 7.9, 15.1, 52.4, 113.8, 0.9, 53.0, 254.6, 4.8, 2.1, Defense, 11, 14.5, 28.4, 51.0, 158.8, 0.7, 41.5, 101.1, 2.4, 0.9, Difference, , -6.6, -13.3, +1.4, -45.0, +0.2, +11.5, +153.5, +2.4, +1.2, 
Citadel, 1980, Offense, 11, 7.0, 14.5, 48.4, 101.5, 0.3, 58.3, 278.7, 4.8, 2.9, Defense, 11, 11.2, 23.9, 46.8, 151.5, 0.9, 42.2, 177.4, 4.2, 1.3, Difference, , -4.2, -9.4, +1.6, -50.0, -0.6, +16.1, +101.3, +0.6, +1.6, 
Citadel, 1979, Offense, 11, 6.3, 16.4, 38.3, 107.1, 1.1, 50.5, 236.7, 4.7, 1.9, Defense, 11, 8.7, 16.5, 53.0, 130.7, 1.0, 58.5, 281.3, 4.8, 2.4, Difference, , -2.4, -0.1, -14.7, -23.6, +0.1, -8.0, -44.6, -0.1, -0.5, 
Citadel, 1978, Offense, 11, 10.8, 20.0, 54.1, 166.0, 0.9, 46.3, 192.6, 4.2, 1.3, Defense, 11, 10.7, 22.2, 48.4, 153.9, 0.7, 54.8, 249.0, 4.5, 2.1, Difference, , +0.1, -2.2, +5.7, +12.1, +0.2, -8.5, -56.4, -0.3, -0.8, 
Citadel, 1977, Offense, 11, 11.7, 23.8, 49.2, 133.6, 0.2, 41.5, 127.6, 3.1, 1.2, Defense, 11, 9.4, 21.5, 43.6, 134.4, 0.6, 55.2, 193.8, 3.5, 1.2, Difference, , +2.3, +2.3, +5.6, -0.8, -0.4, -13.7, -66.2, -0.4, 0.0, 
Citadel, 1976, Offense, 11, 11.4, 21.2, 53.6, 132.9, 0.5, 45.1, 135.3, 3.0, 1.1, Defense, 11, 8.1, 18.6, 43.4, 103.7, 0.7, , 210.6, , 1.2, Difference, , +3.3, +2.6, +10.2, +29.2, -0.2, +45.1, -75.3, +3.0, -0.1, 
Citadel, 1973, Offense, 11, 7.4, 18.4, 40.1, 94.7, 0.3, 45.6, 165.2, 3.6, 1.5, Defense, 11, 8.2, 16.2, 50.6, 133.8, 0.8, 56.2, 233.3, 4.2, 2.3, Difference, , -0.8, +2.2, -10.5, -39.1, -0.5, -10.6, -68.1, -0.6, -0.8, 
Citadel, 1972, Offense, 11, 8.3, 19.6, 42.1, 115.2, 0.7, 48.4, 223.7, 4.6, 1.9, Defense, 11, 9.2, 19.1, 48.1, 119.3, 0.8, 53.2, 217.4, 4.1, 1.2, Difference, , -0.9, +0.5, -6.0, -4.1, -0.1, -4.8, +6.3, +0.5, +0.7, 
Citadel, 1971, Offense, 11, 10.3, 21.8, 47.1, 189.8, 1.4, 48.8, 267.5, 5.5, 2.8, Defense, 11, 11.8, 24.2, 48.9, 159.6, 1.5, 50.1, 170.7, 3.4, 1.6, Difference, , -1.5, -2.4, -1.8, +30.2, -0.1, -1.3, +96.8, +2.1, +1.2, 
Citadel, 1970, Offense, 11, 5.6, 14.8, 38.0, 107.1, 0.7, 47.3, 208.8, 4.4, 1.9, Defense, 11, 9.8, 25.4, 38.7, 116.4, , 53.6, 203.4, 3.8, , Difference, , -4.2, -10.6, -0.7, -9.3, +0.7, -6.3, +5.4, +0.6, +1.9, 
Citadel, 1969, Offense, 10, 11.5, 24.7, 46.6, 162.3, 1.3, 50.4, 214.9, 4.3, 2.2, Defense, 10, 13.8, 30.4, 45.4, 168.9, 1.4, 47.3, 118.6, 2.5, 1.2, Difference, , -2.3, -5.7, +1.2, -6.6, -0.1, +3.1, +96.3, +1.8, +1.0, 
Citadel, 1968, Offense, 10, 8.2, 19.9, 41.2, 121.4, 0.8, 49.1, 140.4, 2.9, 1.5, Defense, 10, 14.0, 25.5, 54.9, 163.4, , 51.2, 125.5, 2.5, , Difference, , -5.8, -5.6, -13.7, -42.0, +0.8, -2.1, +14.9, +0.4, +1.5, 
Citadel, 1967, Offense, 10, 8.7, 20.1, 43.3, 137.4, 1.0, 47.2, 143.9, 3.0, 1.0, Defense, 10, 13.6, 26.7, 50.9, 144.8, , 47.4, 143.0, 3.0, , Difference, , -4.9, -6.6, -7.6, -7.4, +1.0, -0.2, +0.9, 0.0, +1.0, 
Citadel, 1966, Offense, 10, 7.0, 17.2, 40.7, 91.6, 0.4, 51.8, 168.2, 3.2, 0.8, Defense, 10, 9.7, 19.1, 50.8, 122.6, 0.8, 44.5, 158.2, 3.6, 1.3, Difference, , -2.7, -1.9, -10.1, -31.0, -0.4, +7.3, +10.0, -0.4, -0.5, 
Citadel, 1965, Offense, 10, 6.6, 19.1, 34.6, 79.8, 0.0, 40.5, 104.4, 2.6, 0.7, Defense, 10, 6.6, 12.7, 52.0, 80.0, , 52.4, 162.8, 3.1, , Difference, , 0.0, +6.4, -17.4, -0.2, 0.0, -11.9, -58.4, -0.5, +0.7, 
Citadel, 1964, Offense, 10, 9.4, 18.4, 51.1, 96.7, 0.3, 45.4, 138.4, 3.0, 1.1, Defense, 10, 5.9, 16.2, 36.4, 75.5, , 43.0, 149.0, 3.5, , Difference, , +3.5, +2.2, +14.7, +21.2, +0.3, +2.4, -10.6, -0.5, +1.1, 
Citadel, 1963, Offense, 10, 10.7, 19.3, 55.4, 106.1, 0.5, 41.4, 143.8, 3.5, 1.5, Defense, 10, 6.4, 15.2, 42.1, 92.9, , 46.9, 191.3, 4.1, , Difference, , +4.3, +4.1, +13.3, +13.2, +0.5, -5.5, -47.5, -0.6, +1.5, 
Citadel, 1962, Offense, 10, 8.9, 21.4, 41.6, 131.7, 1.0, 36.3, 110.4, 3.0, 0.9, Defense, 10, 7.8, 15.7, 49.7, 112.0, , 50.9, 260.1, 5.1, , Difference, , +1.1, +5.7, -8.1, +19.7, +1.0, -14.6, -149.7, -2.1, +0.9, 
Citadel, 1961, Offense, 10, 9.4, 22.0, 42.7, 135.4, 1.0, 40.3, 113.7, 2.8, 0.7, Defense, 10, 7.2, 16.6, 43.4, 83.8, 0.9, 48.1, 220.9, 4.6, 1.2, Difference, , +2.2, +5.4, -0.7, +51.6, +0.1, -7.8, -107.2, -1.8, -0.5, 
Citadel, 1960, Offense, 11, 6.4, 14.1, 45.2, 92.6, 0.6, 43.5, 171.5, 3.9, 1.5, Defense, 11, 5.3, 13.4, 39.5, 54.9, 0.3, 47.9, 185.1, 3.9, 0.9, Difference, , +1.1, +0.7, +5.7, +37.7, +0.3, -4.4, -13.6, 0.0, +0.6, 
Citadel, 1959, Offense, 10, 7.1, 14.2, 50.0, 117.8, 1.4, 43.1, 150.0, 3.5, 1.5, Defense, 10, 8.0, 16.3, 49.1, 100.9, , , 164.0, , , Difference, , -0.9, -2.1, +0.9, +16.9, +1.4, +43.1, -14.0, +3.5, +1.5, 
Citadel, 1958, Offense, 10, 6.0, 16.2, 37.0, 89.4, 0.5, 47.0, 153.0, 3.3, 1.3, Defense, 10, 5.2, 12.4, 41.9, 88.0, 1.0, 46.0, 175.1, 3.8, 1.8, Difference, , +0.8, +3.8, -4.9, +1.4, -0.5, +1.0, -22.1, -0.5, -0.5, 
Citadel, 1957, Offense, 10, 6.4, 13.1, 48.9, 109.3, 0.7, 44.8, 159.5, 3.6, 1.0, Defense, 10, 7.1, 14.9, 47.7, 97.2, 0.8, 48.9, 182.0, 3.7, 1.2, Difference, , -0.7, -1.8, +1.2, +12.1, -0.1, -4.1, -22.5, -0.1, -0.2, 
Citadel, 1956, Offense, 9, 4.3, 11.7, 37.1, 57.3, 0.3, 53.3, 195.4, 3.7, 1.7, Defense, 9, 6.6, 13.6, 48.4, 89.4, 0.1, 55.7, 216.8, 3.9, 2.1, Difference, , -2.3, -1.9, -11.3, -32.1, +0.2, -2.4, -21.4, -0.2, -0.4, 
Clemson, 2014, Offense, 7, 23.9, 37.1, 64.2, 301.0, 1.9, 42.4, 139.1, 3.3, 1.7, 79.6, 440.1, 5.5, 12.1, 8.0, 1.3, 21.4, 3.9, 34.3, 0.3, 0.6, 0.9, Defense, 7, 15.6, 29.7, 52.4, 179.6, 1.1, 34.0, 103.9, 3.1, 1.3, 63.7, 283.4, 4.4, 6.6, 6.4, 1.3, 14.3, 7.9, 58.0, 0.9, 0.6, 1.4, Difference, , +8.3, +7.4, +11.8, +121.4, +0.8, +8.4, +35.2, +0.2, +0.4, +15.9, +156.7, +1.1, +5.5, +1.6, 0.0, +7.1, -4.0, -23.7, -0.6, 0.0, -0.5, 
Clemson, 2013, Offense, 13, 26.2, 37.9, 69.2, 333.1, 3.0, 41.8, 175.0, 4.2, 2.0, 79.8, 508.1, 6.4, 14.0, 10.0, 1.2, 25.2, 5.6, 50.5, 0.9, 0.9, 1.8, Defense, 13, 15.5, 29.1, 53.4, 201.0, 1.1, 41.8, 156.1, 3.7, 1.7, 70.8, 357.1, 5.0, 8.6, 7.5, 1.8, 18.0, 6.5, 52.2, 0.9, 1.4, 2.3, Difference, , +10.7, +8.8, +15.8, +132.1, +1.9, 0.0, +18.9, +0.5, +0.3, +9.0, +151.0, +1.4, +5.4, +2.5, -0.6, +7.2, -0.9, -1.7, 0.0, -0.5, -0.5, 
Clemson, 2012, Offense, 13, 24.5, 36.5, 67.1, 321.6, 3.1, 45.2, 191.1, 4.2, 2.0, 81.7, 512.7, 6.3, 13.8, 11.2, 1.2, 26.2, 5.2, 43.2, 0.5, 1.1, 1.6, Defense, 13, 19.1, 32.8, 58.1, 240.3, 1.8, 37.3, 155.9, 4.2, 1.2, 70.2, 396.2, 5.6, 9.6, 7.6, 1.7, 18.9, 5.5, 45.2, 0.8, 1.0, 1.8, Difference, , +5.4, +3.7, +9.0, +81.3, +1.3, +7.9, +35.2, 0.0, +0.8, +11.5, +116.5, +0.7, +4.2, +3.6, -0.5, +7.3, -0.3, -2.0, -0.3, +0.1, -0.2, 
Clemson, 2011, Offense, 14, 22.2, 37.5, 59.2, 282.3, 2.4, 37.9, 158.5, 4.2, 1.6, 75.4, 440.8, 5.8, 13.0, 8.2, 1.3, 22.5, 4.4, 40.1, 0.9, 0.9, 1.7, Defense, 14, 17.4, 29.8, 58.3, 217.5, 1.9, 40.6, 176.9, 4.4, 1.5, 70.4, 394.4, 5.6, 9.2, 9.4, 1.6, 20.2, 5.6, 50.1, 0.6, 1.0, 1.6, Difference, , +4.8, +7.7, +0.9, +64.8, +0.5, -2.7, -18.4, -0.2, +0.1, +5.0, +46.4, +0.2, +3.8, -1.2, -0.3, +2.3, -1.2, -10.0, +0.3, -0.1, +0.1, 
Clemson, 2010, Offense, 13, 17.7, 31.5, 56.2, 195.6, 1.3, 35.2, 139.0, 4.0, 1.5, 66.6, 334.6, 5.0, 9.2, 6.8, 1.9, 18.0, 6.0, 55.2, 0.7, 1.1, 1.8, Defense, 13, 15.8, 29.4, 53.7, 191.8, 1.4, 37.2, 128.5, 3.5, 0.6, 66.6, 320.3, 4.8, 8.1, 7.1, 1.9, 17.1, 6.8, 64.6, 0.4, 1.2, 1.5, Difference, , +1.9, +2.1, +2.5, +3.8, -0.1, -2.0, +10.5, +0.5, +0.9, 0.0, +14.3, +0.2, +1.1, -0.3, 0.0, +0.9, -0.8, -9.4, +0.3, -0.1, +0.3, 
Clemson, 2009, Offense, 14, 15.7, 27.9, 56.4, 192.0, 1.6, 35.4, 170.4, 4.8, 1.7, 63.3, 362.4, 5.7, 8.4, 8.1, 0.9, 17.5, 4.9, 44.9, 0.8, 0.9, 1.7, Defense, 14, 13.2, 25.8, 51.2, 162.8, 1.4, 43.3, 151.5, 3.5, 0.6, 69.1, 314.3, 4.6, 6.6, 9.3, 1.8, 17.7, 5.8, 44.6, 0.6, 1.5, 2.1, Difference, , +2.5, +2.1, +5.2, +29.2, +0.2, -7.9, +18.9, +1.3, +1.1, -5.8, +48.1, +1.1, +1.8, -1.2, -0.9, -0.2, -0.9, +0.3, +0.2, -0.6, -0.4, 
Clemson, 2008, Offense, 13, 19.1, 30.8, 62.0, 217.8, 1.2, 33.2, 111.5, 3.4, 1.7, 63.9, 329.4, 5.2, 9.9, 6.4, 1.8, 18.2, 5.5, 47.5, 1.0, 1.2, 2.2, Defense, 13, 18.4, 32.9, 55.8, 172.5, 1.1, 34.1, 127.4, 3.7, 0.5, 67.0, 299.9, 4.5, 8.4, 6.5, 1.1, 16.0, 6.5, 52.6, 0.7, 1.5, 2.2, Difference, , +0.7, -2.1, +6.2, +45.3, +0.1, -0.9, -15.9, -0.3, +1.2, -3.1, +29.5, +0.7, +1.5, -0.1, +0.7, +2.2, -1.0, -5.1, +0.3, -0.3, 0.0, 
Clemson, 2007, Offense, 13, 22.7, 35.0, 64.8, 242.1, 2.3, 39.1, 161.2, 4.1, 1.4, 74.1, 403.2, 5.4, 11.8, 9.5, 1.2, 22.5, 5.2, 43.1, 0.5, 0.5, 0.9, Defense, 13, 19.0, 32.7, 58.1, 188.5, 0.9, 34.8, 118.3, 3.4, 1.0, 67.5, 306.8, 4.5, 9.5, 6.8, 0.9, 17.2, 7.2, 50.9, 0.7, 1.2, 1.9, Difference, , +3.7, +2.3, +6.7, +53.6, +1.4, +4.3, +42.9, +0.7, +0.4, +6.6, +96.4, +0.9, +2.3, +2.7, +0.3, +5.3, -2.0, -7.8, -0.2, -0.7, -1.0, 
