Cincinnati, 2014, Offense, 6, 23.2, 40.2, 57.7, 322.8, 3.2, 29.8, 120.2, 4.0, 1.0, 70.0, 443.0, 6.3, 14.3, 6.8, 2.0, 23.2, 4.8, 46.3, 0.2, 1.0, 1.2, Defense, 6, 20.3, 32.0, 63.5, 281.7, 2.3, 46.0, 242.3, 5.3, 1.7, 78.0, 524.0, 6.7, 12.0, 13.2, 0.7, 25.8, 8.0, 74.0, 1.2, 0.5, 1.7, Difference, , +2.9, +8.2, -5.8, +41.1, +0.9, -16.2, -122.1, -1.3, -0.7, -8.0, -81.0, -0.4, +2.3, -6.4, +1.3, -2.6, -3.2, -27.7, -1.0, +0.5, -0.5, 
Clemson, 2006, Offense, 13, 15.2, 25.2, 60.6, 193.1, 1.4, 38.1, 217.8, 5.7, 2.4, 63.2, 410.9, 6.5, 7.7, 10.2, 1.2, 19.0, 4.2, 36.2, 1.3, 0.8, 2.2, Defense, 13, 16.5, 29.6, 55.6, 177.7, 0.7, 35.6, 103.1, 2.9, 1.0, 65.2, 280.8, 4.3, 8.8, 6.6, 0.8, 16.2, 5.9, 46.5, 1.2, 1.1, 2.3, Difference, , -1.3, -4.4, +5.0, +15.4, +0.7, +2.5, +114.7, +2.8, +1.4, -2.0, +130.1, +2.2, -1.1, +3.6, +0.4, +2.8, -1.7, -10.3, +0.1, -0.3, -0.1, 
Clemson, 2005, Offense, 12, 20.7, 31.4, 65.8, 231.6, 1.2, 37.5, 153.0, 4.1, 1.7, 68.9, 384.6, 5.6, 9.9, 9.2, 1.9, 21.0, 4.8, 40.5, 0.4, 0.8, 1.3, Defense, 12, 17.6, 31.1, 56.6, 196.0, 0.8, 35.9, 120.6, 3.4, 1.0, 67.0, 316.6, 4.7, 9.3, 6.6, 1.2, 17.1, 8.5, 65.6, 0.8, 1.2, 2.0, Difference, , +3.1, +0.3, +9.2, +35.6, +0.4, +1.6, +32.4, +0.7, +0.7, +1.9, +68.0, +0.9, +0.6, +2.6, +0.7, +3.9, -3.7, -25.1, -0.4, -0.4, -0.7, 
Clemson, 2004, Offense, 11, 16.2, 32.3, 50.1, 188.1, 0.6, 34.5, 107.5, 3.1, 1.4, 66.8, 295.6, 4.4, 8.3, 6.3, 2.1, 16.6, 5.3, 45.2, 0.6, 1.5, 2.2, Defense, 11, 16.6, 32.6, 51.0, 191.6, 0.9, 42.4, 135.6, 3.2, 1.4, 75.0, 327.3, 4.4, 8.8, 9.1, 1.0, 18.9, 7.3, 59.4, 0.5, 1.0, 1.5, Difference, , -0.4, -0.3, -0.9, -3.5, -0.3, -7.9, -28.1, -0.1, 0.0, -8.2, -31.7, 0.0, -0.5, -2.8, +1.1, -2.3, -2.0, -14.2, +0.1, +0.5, +0.7, 
Clemson, 2003, Offense, 13, 23.1, 37.7, 61.2, 283.6, 1.8, 35.8, 136.8, 3.8, 1.5, 73.5, 420.5, 5.7, 12.0, 8.5, 2.8, 23.3, 6.4, 56.5, 0.5, 1.0, 1.5, Defense, 13, 17.7, 31.5, 56.2, 204.5, 1.2, 37.8, 131.8, 3.5, 1.1, 69.2, 336.3, 4.9, 9.8, 7.9, 1.2, 19.0, 6.2, 59.9, 0.7, 1.1, 1.8, Difference, , +5.4, +6.2, +5.0, +79.1, +0.6, -2.0, +5.0, +0.3, +0.4, +4.3, +84.2, +0.8, +2.2, +0.6, +1.6, +4.3, +0.2, -3.4, -0.2, -0.1, -0.3, 
Clemson, 2002, Offense, 13, 20.6, 35.5, 58.0, 242.8, 1.2, 35.2, 120.7, 3.4, 1.7, 70.8, 363.5, 5.1, 10.1, 8.1, 1.7, 19.8, 6.2, 59.2, 1.2, 1.0, 2.2, Defense, 13, 17.9, 29.9, 59.9, 197.2, 1.5, 40.8, 158.2, 3.9, 1.3, 70.7, 355.4, 5.0, 8.4, 8.1, 2.2, 18.7, 6.8, 59.8, 0.7, 1.6, 2.3, Difference, , +2.7, +5.6, -1.9, +45.6, -0.3, -5.6, -37.5, -0.5, +0.4, +0.1, +8.1, +0.1, +1.7, 0.0, -0.5, +1.1, -0.6, -0.6, +0.5, -0.6, -0.1, 
Clemson, 2001, Offense, 11, 19.1, 33.3, 57.4, 237.2, 1.6, 42.1, 184.3, 4.4, 2.0, 75.4, 421.5, 5.6, 10.0, 11.7, 1.4, 23.1, 8.8, 75.5, 0.8, 1.3, 2.1, Defense, 11, 16.9, 30.7, 55.0, 226.0, 1.9, 42.3, 163.9, 3.9, 1.6, 73.0, 389.9, 5.3, 10.2, 9.2, 2.3, 21.6, 6.7, 58.7, 0.5, 0.9, 1.5, Difference, , +2.2, +2.6, +2.4, +11.2, -0.3, -0.2, +20.4, +0.5, +0.4, +2.4, +31.6, +0.3, -0.2, +2.5, -0.9, +1.5, +2.1, +16.8, +0.3, +0.4, +0.6, 
Clemson, 2000, Offense, 11, 14.5, 26.9, 53.7, 210.1, 1.5, 50.6, 236.4, 4.7, 3.0, 77.5, 446.5, 5.8, 8.5, 12.6, 1.6, 22.7, 8.8, 80.9, 0.8, 0.8, 1.6, Defense, 11, 16.5, 33.4, 49.6, 238.6, 0.8, 36.1, 101.8, 2.8, 1.4, 69.5, 340.5, 4.9, 9.4, 5.7, 2.2, 17.3, 7.5, 69.5, 0.8, 1.3, 2.1, Difference, , -2.0, -6.5, +4.1, -28.5, +0.7, +14.5, +134.6, +1.9, +1.6, +8.0, +106.0, +0.9, -0.9, +6.9, -0.6, +5.4, +1.3, +11.4, 0.0, -0.5, -0.5, 
Clemson, 1999, Offense, 12, 21.0, 35.3, 59.6, 251.6, 1.2, 41.4, 151.0, 3.6, 2.3, Defense, 12, 16.2, 31.5, 51.3, 200.1, 0.9, 40.2, 131.7, 3.3, 1.4, Difference, , +4.8, +3.8, +8.3, +51.5, +0.3, +1.2, +19.3, +0.3, +0.9, 
Clemson, 1998, Offense, 11, 14.4, 27.2, 52.8, 184.5, 1.2, 37.5, 120.4, 3.2, 1.0, Defense, 11, 14.5, 29.7, 48.9, 215.5, 1.4, 37.7, 104.5, 2.8, 1.5, Difference, , -0.1, -2.5, +3.9, -31.0, -0.2, -0.2, +15.9, +0.4, -0.5, 
Clemson, 1997, Offense, 12, 15.7, 25.9, 60.5, 191.6, 1.3, 42.2, 152.7, 3.6, 1.1, Defense, 12, 16.9, 33.6, 50.4, 227.2, 0.8, 33.2, 89.8, 2.7, 1.0, Difference, , -1.2, -7.7, +10.1, -35.6, +0.5, +9.0, +62.9, +0.9, +0.1, 
Clemson, 1996, Offense, 12, 10.5, 20.3, 51.6, 136.1, 0.7, 45.3, 198.6, 4.4, 1.7, Defense, 12, 14.2, 26.2, 54.1, 199.6, 0.9, 40.5, 139.3, 3.4, 1.3, Difference, , -3.7, -5.9, -2.5, -63.5, -0.2, +4.8, +59.3, +1.0, +0.4, 
Clemson, 1995, Offense, 12, 10.2, 17.9, 56.7, 134.3, 0.9, 53.8, 245.4, 4.6, 2.0, Defense, 12, 16.9, 33.3, 50.9, 213.7, 1.3, 34.6, 125.0, 3.6, 1.0, Difference, , -6.7, -15.4, +5.8, -79.4, -0.4, +19.2, +120.4, +1.0, +1.0, 
Clemson, 1994, Offense, 11, 9.6, 20.5, 47.1, 98.5, 0.4, 49.5, 173.9, 3.5, 1.1, Defense, 11, 19.1, 32.4, 59.0, 216.6, 0.8, 34.5, 113.5, 3.3, 0.8, Difference, , -9.5, -11.9, -11.9, -118.1, -0.4, +15.0, +60.4, +0.2, +0.3, 
Clemson, 1993, Offense, 12, 8.3, 16.8, 49.5, 133.1, 0.6, 50.2, 177.6, 3.5, 1.3, Defense, 12, 16.9, 31.5, 53.7, 208.6, 1.0, 36.4, 129.2, 3.5, 0.8, Difference, , -8.6, -14.7, -4.2, -75.5, -0.4, +13.8, +48.4, 0.0, +0.5, 
Clemson, 1992, Offense, 11, 9.4, 22.2, 42.2, 111.5, 0.4, 52.7, 257.1, 4.9, 1.9, Defense, 11, 16.6, 31.0, 53.7, 212.3, 1.7, 37.5, 120.1, 3.2, 0.5, Difference, , -7.2, -8.8, -11.5, -100.8, -1.3, +15.2, +137.0, +1.7, +1.4, 
Clemson, 1991, Offense, 12, 11.7, 21.7, 53.8, 151.4, 0.7, 54.8, 251.6, 4.6, 2.4, Defense, 12, 16.0, 32.6, 49.1, 211.5, 1.1, 33.5, 61.1, 1.8, 0.6, Difference, , -4.3, -10.9, +4.7, -60.1, -0.4, +21.3, +190.5, +2.8, +1.8, 
Clemson, 1990, Offense, 12, 8.9, 17.9, 49.8, 109.1, 0.6, 55.6, 246.3, 4.4, 2.0, Defense, 12, 13.9, 28.8, 48.4, 148.5, 0.4, 33.5, 70.7, 2.1, 0.4, Difference, , -5.0, -10.9, +1.4, -39.4, +0.2, +22.1, +175.6, +2.3, +1.6, 
Clemson, 1989, Offense, 12, 9.8, 16.3, 60.0, 143.3, 0.6, 56.5, 236.8, 4.2, 2.7, Defense, 12, 15.4, 31.6, 48.8, 168.8, 0.7, 30.6, 96.6, 3.2, 0.4, Difference, , -5.6, -15.3, +11.2, -25.5, -0.1, +25.9, +140.2, +1.0, +2.3, 
Clemson, 1988, Offense, 12, 7.1, 16.8, 42.3, 114.5, 0.6, 56.1, 270.1, 4.8, 2.8, Defense, 12, 14.3, 28.7, 49.7, 161.3, 0.8, 37.0, 116.2, 3.1, 0.5, Difference, , -7.2, -11.9, -7.4, -46.8, -0.2, +19.1, +153.9, +1.7, +2.3, 
Clemson, 1987, Offense, 12, 9.1, 18.8, 48.2, 130.8, 0.5, 55.1, 247.7, 4.5, 2.6, Defense, 12, 13.9, 28.3, 49.3, 162.8, 0.8, 34.7, 82.6, 2.4, 0.7, Difference, , -4.8, -9.5, -1.1, -32.0, -0.3, +20.4, +165.1, +2.1, +1.9, 
Clemson, 1986, Offense, 12, 8.7, 17.7, 49.1, 110.4, 0.4, 58.8, 270.4, 4.6, 2.6, Defense, 12, 17.0, 35.2, 48.3, 202.8, 0.9, 32.8, 104.4, 3.2, 0.8, Difference, , -8.3, -17.5, +0.8, -92.4, -0.5, +26.0, +166.0, +1.4, +1.8, 
Clemson, 1985, Offense, 12, 10.4, 21.4, 48.6, 132.9, 0.5, 50.3, 224.0, 4.5, 1.7, Defense, 12, 15.0, 26.6, 56.4, 180.3, 1.0, 47.3, 180.6, 3.8, 0.9, Difference, , -4.6, -5.2, -7.8, -47.4, -0.5, +3.0, +43.4, +0.7, +0.8, 
Clemson, 1984, Offense, 11, 12.5, 22.5, 55.5, 168.9, 1.5, 47.4, 211.5, 4.5, 2.2, Defense, 11, 13.3, 27.5, 48.2, 175.6, 0.8, 46.0, 174.6, 3.8, 1.3, Difference, , -0.8, -5.0, +7.3, -6.7, +0.7, +1.4, +36.9, +0.7, +0.9, 
Clemson, 1983, Offense, 11, 9.5, 17.3, 54.7, 133.4, 1.2, 53.5, 250.2, 4.7, 2.4, Defense, 11, 19.5, 34.5, 56.5, 222.5, 1.2, 38.6, 144.4, 3.7, 0.8, Difference, , -10.0, -17.2, -1.8, -89.1, 0.0, +14.9, +105.8, +1.0, +1.6, 
Clemson, 1982, Offense, 11, 8.9, 16.2, 55.1, 115.0, 0.5, 56.2, 236.7, 4.2, 2.6, Defense, 11, 18.9, 34.2, 55.3, 226.3, 0.8, 36.4, 97.1, 2.7, 0.6, Difference, , -10.0, -18.0, -0.2, -111.3, -0.3, +19.8, +139.6, +1.5, +2.0, 
Clemson, 1981, Offense, 12, 9.3, 17.1, 54.6, 143.4, 0.8, 58.8, 248.1, 4.2, 2.7, Defense, 12, 13.7, 29.1, 47.0, 154.5, 0.5, 38.4, 97.4, 2.5, 0.4, Difference, , -4.4, -12.0, +7.6, -11.1, +0.3, +20.4, +150.7, +1.7, +2.3, 
Clemson, 1980, Offense, 11, 9.9, 20.3, 48.9, 152.9, 0.4, 53.6, 181.2, 3.4, 1.4, Defense, 11, 13.5, 24.3, 55.4, 153.3, 0.9, 44.8, 150.2, 3.4, 1.2, Difference, , -3.6, -4.0, -6.5, -0.4, -0.5, +8.8, +31.0, 0.0, +0.2, 
Clemson, 1979, Offense, 12, 7.8, 15.5, 50.0, 101.0, 0.3, 60.4, 224.1, 3.7, 1.4, Defense, 12, 9.9, 21.9, 45.2, 124.3, 0.5, 41.3, 112.8, 2.7, 0.4, Difference, , -2.1, -6.4, +4.8, -23.3, -0.2, +19.1, +111.3, +1.0, +1.0, 
Clemson, 1978, Offense, 12, 9.3, 17.1, 54.1, 138.8, 0.6, 61.8, 289.1, 4.7, 3.3, Defense, 12, 9.3, 19.1, 48.9, 109.0, 0.4, 45.5, 153.6, 3.4, 0.8, Difference, , 0.0, -2.0, +5.2, +29.8, +0.2, +16.3, +135.5, +1.3, +2.5, 
Clemson, 1977, Offense, 12, 8.4, 15.8, 53.2, 129.0, 0.8, 50.3, 188.3, 3.7, 1.5, Defense, 12, 6.5, 17.1, 38.0, 95.1, 0.3, 46.0, 156.3, 3.4, 1.1, Difference, , +1.9, -1.3, +15.2, +33.9, +0.5, +4.3, +32.0, +0.3, +0.4, 
Clemson, 1976, Offense, 11, 7.9, 16.1, 49.2, 113.2, 0.7, 52.1, 223.8, 4.3, 1.4, Defense, 11, 10.5, 20.3, 51.6, 146.8, 0.7, 53.3, 235.1, 4.4, 1.7, Difference, , -2.6, -4.2, -2.4, -33.6, 0.0, -1.2, -11.3, -0.1, -0.3, 
Clemson, 1975, Offense, 11, 10.1, 18.9, 53.4, 163.5, 0.8, 48.9, 174.9, 3.6, 1.4, Defense, 11, 6.8, 12.5, 54.7, 92.5, 1.2, 58.9, 310.5, 5.3, 3.3, Difference, , +3.3, +6.4, -1.3, +71.0, -0.4, -10.0, -135.6, -1.7, -1.9, 
Clemson, 1974, Offense, 11, 5.6, 12.5, 44.9, 101.5, 1.2, 55.5, 231.2, 4.2, 1.9, Defense, 11, 9.3, 19.0, 48.8, 128.5, 0.6, 52.7, 235.1, 4.5, 2.1, Difference, , -3.7, -6.5, -3.9, -27.0, +0.6, +2.8, -3.9, -0.3, -0.2, 
Clemson, 1973, Offense, 11, 8.2, 18.6, 43.9, 137.5, 0.8, 53.7, 227.0, 4.2, 2.1, Defense, 11, 8.5, 17.3, 48.9, 111.1, 0.6, 56.7, 259.1, 4.6, 2.5, Difference, , -0.3, +1.3, -5.0, +26.4, +0.2, -3.0, -32.1, -0.4, -0.4, 
Clemson, 1972, Offense, 11, 5.8, 13.8, 42.1, 79.1, 0.2, 53.6, 187.1, 3.5, 1.3, Defense, 11, 9.5, 19.3, 49.1, 133.0, 0.6, 51.0, 221.2, 4.3, 1.9, Difference, , -3.7, -5.5, -7.0, -53.9, -0.4, +2.6, -34.1, -0.8, -0.6, 
Clemson, 1971, Offense, 11, 7.5, 17.5, 42.7, 114.8, 0.7, 50.4, 143.8, 2.9, 0.7, Defense, 11, 9.8, 21.1, 46.6, 116.5, 0.6, 48.5, 188.9, 3.9, 1.3, Difference, , -2.3, -3.6, -3.9, -1.7, +0.1, +1.9, -45.1, -1.0, -0.6, 
Clemson, 1970, Offense, 11, 13.2, 27.5, 48.0, 141.7, 0.7, 41.6, 109.2, 2.6, 0.7, Defense, 11, 13.5, 23.6, 56.9, 180.6, 1.5, 52.5, 252.8, 4.8, 2.2, Difference, , -0.3, +3.9, -8.9, -38.9, -0.8, -10.9, -143.6, -2.2, -1.5, 
Clemson, 1969, Offense, 10, 13.3, 28.1, 47.3, 175.5, 1.3, 43.0, 140.2, 3.3, 1.0, Defense, 10, 11.7, 25.2, 46.4, 164.6, 1.0, 54.2, 193.3, 3.6, 2.3, Difference, , +1.6, +2.9, +0.9, +10.9, +0.3, -11.2, -53.1, -0.3, -1.3, 
Clemson, 1968, Offense, 10, 9.8, 21.9, 44.7, 129.1, 0.6, 50.3, 180.3, 3.6, 1.7, Defense, 10, 14.3, 28.5, 50.2, 206.7, 1.1, 48.3, 131.9, 2.7, 1.2, Difference, , -4.5, -6.6, -5.5, -77.6, -0.5, +2.0, +48.4, +0.9, +0.5, 
Clemson, 1967, Offense, 10, 10.5, 22.8, 46.1, 123.4, 0.5, 48.3, 188.7, 3.9, 1.5, Defense, 10, 9.2, 20.6, 44.7, 118.1, 0.2, 45.5, 139.6, 3.1, 1.2, Difference, , +1.3, +2.2, +1.4, +5.3, +0.3, +2.8, +49.1, +0.8, +0.3, 
Clemson, 1966, Offense, 10, 10.5, 19.5, 53.8, 153.6, 1.0, 41.9, 152.0, 3.6, 1.3, Defense, 10, 11.7, 23.7, 49.4, 141.1, 0.7, 44.4, 175.3, 3.9, 1.5, Difference, , -1.2, -4.2, +4.4, +12.5, +0.3, -2.5, -23.3, -0.3, -0.2, 
Clemson, 1965, Offense, 10, 9.1, 20.8, 43.8, 122.0, 0.5, 47.2, 156.9, 3.3, 1.1, Defense, 10, 7.9, 17.4, 45.4, 100.1, 0.4, 44.8, 174.7, 3.9, 1.1, Difference, , +1.2, +3.4, -1.6, +21.9, +0.1, +2.4, -17.8, -0.6, 0.0, 
Clemson, 1964, Offense, 10, 4.4, 15.1, 29.1, 55.9, 0.3, 49.3, 198.7, 4.0, 0.9, Defense, 10, 8.7, 20.2, 43.1, 110.5, 0.4, 43.9, 177.6, 4.0, 1.2, Difference, , -4.3, -5.1, -14.0, -54.6, -0.1, +5.4, +21.1, 0.0, -0.3, 
Clemson, 1963, Offense, 10, 7.2, 17.6, 40.9, 118.0, 0.4, 56.5, 195.9, 3.5, 2.0, Defense, 10, 7.9, 20.0, 39.5, 91.6, 1.2, 34.4, 93.1, 2.7, 0.6, Difference, , -0.7, -2.4, +1.4, +26.4, -0.8, +22.1, +102.8, +0.8, +1.4, 
Clemson, 1962, Offense, 10, 6.3, 15.0, 42.0, 84.3, 0.2, 54.5, 205.4, 3.8, 1.7, Defense, 10, 9.1, 18.2, 50.0, 119.0, 0.7, 39.5, 121.3, 3.1, 0.9, Difference, , -2.8, -3.2, -8.0, -34.7, -0.5, +15.0, +84.1, +0.7, +0.8, 
Clemson, 1961, Offense, 10, 9.1, 20.9, 43.5, 129.2, 0.7, 49.9, 178.3, 3.6, 2.0, Defense, 10, 8.8, 19.8, 44.4, 126.5, 0.6, 39.9, 127.5, 3.2, 1.1, Difference, , +0.3, +1.1, -0.9, +2.7, +0.1, +10.0, +50.8, +0.4, +0.9, 
Clemson, 1960, Offense, 10, 8.1, 18.9, 42.9, 111.6, 0.3, 53.5, 194.4, 3.6, 2.3, Defense, 10, 9.4, 18.4, 51.1, 100.0, 0.8, 38.9, 112.1, 2.9, 0.8, Difference, , -1.3, +0.5, -8.2, +11.6, -0.5, +14.6, +82.3, +0.7, +1.5, 
Clemson, 1959, Offense, 11, 7.0, 15.0, 46.7, 106.2, 1.1, 52.8, 193.5, 3.7, 2.4, Defense, 11, 7.3, 17.2, 42.3, 86.9, 0.6, 39.1, 106.7, 2.7, 0.5, Difference, , -0.3, -2.2, +4.4, +19.3, +0.5, +13.7, +86.8, +1.0, +1.9, 
Clemson, 1958, Offense, 11, 6.3, 12.7, 49.3, 83.5, 0.4, 54.9, 220.5, 4.0, 1.9, Defense, 11, 8.0, 17.5, 45.8, 105.1, 0.7, 41.3, 137.9, 3.3, 1.2, Difference, , -1.7, -4.8, +3.5, -21.6, -0.3, +13.6, +82.6, +0.7, +0.7, 
Clemson, 1957, Offense, 10, 5.7, 13.0, 43.8, 104.5, 1.2, 51.6, 223.2, 4.3, 2.1, Defense, 10, 4.9, 12.9, 38.0, 59.7, 0.4, 46.3, 156.2, 3.4, 0.8, Difference, , +0.8, +0.1, +5.8, +44.8, +0.8, +5.3, +67.0, +0.9, +1.3, 
Clemson, 1956, Offense, 11, 2.6, 8.2, 32.2, 33.7, 0.1, 55.3, 218.5, 4.0, 2.1, Defense, 11, 4.5, 11.6, 39.1, 50.3, 0.0, 51.2, 200.1, 3.9, 1.4, Difference, , -1.9, -3.4, -6.9, -16.6, +0.1, +4.1, +18.4, +0.1, +0.7, 
